uri,created,lastModified,lastDownloaded
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/xml-apis/xml-apis-ext/1.3.04/xml-apis-ext-1.3.04.jar,2019-07-10T14:20:35.745+05:30,2006-12-22T19:07:00.000+05:30,2023-10-16T19:41:41.897+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/xml-apis/xml-apis-ext/1.3.04/xml-apis-ext-1.3.04.pom,2019-07-09T19:12:51.288+05:30,2006-12-22T19:07:52.000+05:30,2023-10-16T19:41:38.521+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.1/commons-lang-2.1.jar,2016-11-28T17:53:48.208+05:30,2008-08-31T17:18:46.000+05:30,2023-10-16T15:46:56.409+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.1/commons-lang-2.1.pom,2016-11-28T17:53:45.849+05:30,2008-08-31T17:18:46.000+05:30,2023-10-16T19:41:40.387+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.3/commons-lang-2.3.pom,2017-10-15T16:15:28.766+05:30,2008-08-31T17:18:47.000+05:30,2023-10-16T19:41:37.745+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.4/commons-lang-2.4.jar,2016-12-24T12:22:43.270+05:30,2008-08-31T17:18:46.000+05:30,2023-10-16T19:41:41.779+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.4/commons-lang-2.4.pom,2016-12-24T12:22:23.578+05:30,2008-08-31T17:18:46.000+05:30,2023-10-16T19:41:37.402+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.6/commons-lang-2.6.jar,2016-12-02T11:29:20.406+05:30,2011-01-17T03:51:47.000+05:30,2023-10-16T19:41:58.170+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-lang/commons-lang/2.6/commons-lang-2.6.pom,2016-12-02T11:27:55.955+05:30,2011-01-17T03:51:47.000+05:30,2023-10-16T19:41:58.146+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/jaf/activation/1.0.2/activation-1.0.2.pom,2017-04-10T10:49:25.802+05:30,2005-11-09T04:01:58.000+05:30,2023-04-24T15:20:05.967+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/aopalliance/aopalliance/1.0/aopalliance-1.0.jar,2016-11-28T17:50:15.631+05:30,2008-08-31T17:15:10.000+05:30,2023-10-16T19:41:41.805+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/aopalliance/aopalliance/1.0/aopalliance-1.0.pom,2016-11-28T17:50:05.465+05:30,2008-08-31T17:15:10.000+05:30,2023-10-16T19:41:37.254+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.5.2/commons-pool-1.5.2.jar,2016-12-16T09:42:29.676+05:30,2009-07-08T22:40:55.000+05:30,2023-10-16T19:41:42.287+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.5.2/commons-pool-1.5.2.pom,2016-12-16T09:42:18.371+05:30,2009-07-08T22:40:55.000+05:30,2023-10-16T19:41:41.195+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.2/commons-pool-1.2.pom,2017-01-23T17:21:04.282+05:30,2008-08-31T17:15:29.000+05:30,2023-10-16T19:41:41.122+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.5.4/commons-pool-1.5.4.jar,2016-12-03T14:29:33.369+05:30,2009-11-13T07:16:53.000+05:30,2023-10-16T19:41:49.669+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.5.4/commons-pool-1.5.4.pom,2016-12-03T14:29:19.881+05:30,2009-11-13T07:16:53.000+05:30,2023-10-16T19:41:39.840+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.6/commons-pool-1.6.pom,2020-08-21T14:59:09.148+05:30,2012-01-09T21:03:04.000+05:30,2023-10-16T19:41:57.130+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/commons-pool/commons-pool/1.6/commons-pool-1.6.jar,2020-08-21T15:04:47.716+05:30,2012-01-09T21:03:04.000+05:30,2023-10-16T19:41:57.726+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/ous/jtoml/2.0.0/jtoml-2.0.0.pom,2021-09-21T12:11:09.907+05:30,2017-01-14T20:35:06.000+05:30,2023-04-25T17:37:11.576+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/dropwizard/metrics/metrics-parent/4.1.25/metrics-parent-4.1.25.pom,2021-08-23T13:39:06.572+05:30,2021-07-19T01:01:24.000+05:30,2023-04-12T23:58:34.088+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/dropwizard/metrics/metrics-bom/4.1.25/metrics-bom-4.1.25.pom,2021-08-23T13:39:05.468+05:30,2021-07-19T01:01:19.000+05:30,2023-04-12T23:58:34.025+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-dto/2.3.0/subscribe-booking-dto-2.3.0.pom,2021-10-08T09:21:21.224+05:30,2023-05-05T22:41:18.543+05:30,2023-10-18T15:00:28.176+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-dto/2.3.0/subscribe-booking-dto-2.3.0.jar,2021-10-08T09:21:21.025+05:30,2023-05-05T22:41:18.389+05:30,2023-10-18T15:00:56.689+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-client/2.3.0/subscribe-booking-client-2.3.0.jar,2021-10-08T09:21:21.012+05:30,2023-05-05T22:41:18.392+05:30,2023-10-11T13:45:00.603+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-client/2.3.0/subscribe-booking-client-2.3.0.pom,2021-10-08T09:21:21.246+05:30,2023-05-05T22:41:18.539+05:30,2023-10-11T13:44:57.291+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-service/2.3.0/subscribe-booking-service-2.3.0.pom,2021-10-08T09:21:35.118+05:30,2023-05-05T22:41:25.619+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-service/2.3.0/subscribe-booking-service-2.3.0.jar,2021-10-08T09:21:35.058+05:30,2023-05-05T22:41:18.628+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-root/2.3.0/subscribe-booking-root-2.3.0.pom,2021-10-08T09:21:20.873+05:30,2023-05-05T22:41:18.380+05:30,2023-10-18T15:00:28.285+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-cache/2.3.0/subscribe-booking-cache-2.3.0.pom,2022-02-03T18:19:15.703+05:30,2023-05-05T22:41:18.601+05:30,2022-09-14T13:20:23.080+05:30
http://artifactory.nagarro.local/artifactory/api/storage/msmp-jfrog-repo/com/marutisuzuki/booking/subscribe-booking-cache/2.3.0/subscribe-booking-cache-2.3.0.jar,2022-02-03T18:19:15.489+05:30,2023-05-05T22:41:18.547+05:30,2022-09-14T13:20:28.586+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/reactor-core/3.3.4.RELEASE/reactor-core-3.3.4.RELEASE.pom,2022-07-08T02:49:06.043+05:30,2020-03-23T19:57:54.000+05:30,2023-04-25T17:37:01.747+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/reactor-core/3.3.5.RELEASE/reactor-core-3.3.5.RELEASE.pom,2022-07-08T02:49:06.666+05:30,2020-04-27T15:57:57.000+05:30,2023-04-25T17:37:01.811+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/reactor-core/3.4.0/reactor-core-3.4.0.pom,2022-07-08T02:49:32.430+05:30,2020-10-26T20:47:34.000+05:30,2023-04-25T17:37:04.760+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/netty/reactor-netty-core/1.0.0/reactor-netty-core-1.0.0.pom,2022-07-08T02:49:30.689+05:30,2020-10-26T22:30:36.000+05:30,2023-04-25T17:37:04.504+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/netty/reactor-netty-http/1.0.0/reactor-netty-http-1.0.0.pom,2022-07-08T02:49:27.980+05:30,2020-10-26T22:30:40.000+05:30,2023-04-25T17:37:04.273+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/netty/reactor-netty-http-brave/1.0.0/reactor-netty-http-brave-1.0.0.pom,2022-07-08T02:49:33.859+05:30,2020-10-26T22:31:21.000+05:30,2023-04-25T17:37:04.888+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/netty/reactor-netty/0.9.6.RELEASE/reactor-netty-0.9.6.RELEASE.pom,2022-07-08T02:49:01.256+05:30,2020-03-23T22:07:11.000+05:30,2023-04-25T17:37:00.725+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/projectreactor/netty/reactor-netty/1.0.0/reactor-netty-1.0.0.pom,2022-07-08T02:49:33.290+05:30,2020-10-26T22:31:05.000+05:30,2023-04-25T17:37:04.825+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/opentracing/opentracing-noop/0.33.0/opentracing-noop-0.33.0.pom,2022-07-08T02:48:05.106+05:30,2019-05-06T16:25:27.000+05:30,2023-04-25T17:36:49.368+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/opentracing/parent/0.33.0/parent-0.33.0.pom,2021-09-24T12:50:10.723+05:30,2019-05-06T16:24:40.000+05:30,2023-04-25T17:36:49.240+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/opentracing/opentracing-api/0.33.0/opentracing-api-0.33.0.pom,2021-09-24T12:50:10.432+05:30,2019-05-06T16:24:59.000+05:30,2023-04-25T17:36:49.180+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/opentracing/contrib/opentracing-tracerresolver-parent/0.1.7/opentracing-tracerresolver-parent-0.1.7.pom,2022-07-08T02:48:03.539+05:30,2019-05-07T11:16:40.000+05:30,2023-04-25T17:36:49.104+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/opentracing/contrib/opentracing-tracerresolver/0.1.7/opentracing-tracerresolver-0.1.7.pom,2022-07-08T02:48:02.851+05:30,2019-05-07T11:16:58.000+05:30,2023-04-25T17:36:49.031+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/opentracing/opentracing-util/0.33.0/opentracing-util-0.33.0.pom,2022-07-08T02:48:04.508+05:30,2019-05-06T16:25:53.000+05:30,2023-04-25T17:36:49.306+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.46.Final/netty-transport-native-unix-common-4.1.46.Final.pom,2022-07-08T02:48:46.665+05:30,2020-02-28T14:30:20.000+05:30,2023-04-25T17:36:58.075+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.47.Final/netty-transport-native-unix-common-4.1.47.Final.pom,2022-07-08T02:48:35.310+05:30,2020-03-09T19:11:25.000+05:30,2023-04-25T17:36:56.411+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.60.Final/netty-transport-native-unix-common-4.1.60.Final.pom,2022-07-08T02:50:32.407+05:30,2021-03-09T14:25:35.000+05:30,2023-04-25T17:37:12.545+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.67.Final/netty-transport-native-unix-common-4.1.67.Final.pom,2022-07-08T02:50:40.401+05:30,2021-08-16T14:40:45.000+05:30,2023-04-25T17:37:13.621+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.58.Final/netty-transport-native-unix-common-4.1.58.Final.pom,2022-07-08T02:49:55.523+05:30,2021-01-13T18:17:54.000+05:30,2023-04-25T17:37:07.002+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.63.Final/netty-transport-native-unix-common-4.1.63.Final.pom,2022-07-08T02:50:28.698+05:30,2021-04-01T17:13:48.000+05:30,2023-04-25T17:37:10.836+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.48.Final/netty-transport-native-unix-common-4.1.48.Final.pom,2022-07-08T02:49:05.441+05:30,2020-03-17T15:53:33.000+05:30,2023-04-25T17:37:01.674+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.53.Final/netty-transport-native-unix-common-4.1.53.Final.pom,2022-07-08T02:49:21.216+05:30,2020-10-13T13:38:03.000+05:30,2023-04-25T17:37:03.638+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.49.Final/netty-transport-native-unix-common-4.1.49.Final.pom,2022-07-08T02:48:55.829+05:30,2020-04-22T17:14:12.000+05:30,2023-04-25T17:37:00.091+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-unix-common/4.1.42.Final/netty-transport-native-unix-common-4.1.42.Final.pom,2021-09-09T18:01:27.394+05:30,2019-09-25T13:04:37.000+05:30,2023-04-25T17:36:54.124+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-resolver-dns/4.1.42.Final/netty-resolver-dns-4.1.42.Final.pom,2022-07-08T02:48:24.610+05:30,2019-09-25T12:17:51.000+05:30,2023-04-25T17:36:54.302+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-resolver-dns/4.1.53.Final/netty-resolver-dns-4.1.53.Final.pom,2022-07-08T02:49:29.132+05:30,2020-10-13T12:13:27.000+05:30,2023-04-25T17:37:04.385+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.47.Final/netty-codec-4.1.47.Final.pom,2022-07-08T02:48:33.945+05:30,2020-03-09T18:03:54.000+05:30,2023-04-25T17:36:56.220+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.60.Final/netty-codec-4.1.60.Final.pom,2022-07-08T02:50:31.808+05:30,2021-03-09T14:02:20.000+05:30,2023-04-25T17:37:12.249+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.67.Final/netty-codec-4.1.67.Final.pom,2022-07-08T02:50:38.546+05:30,2021-08-16T14:40:51.000+05:30,2023-04-25T17:37:13.421+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.63.Final/netty-codec-4.1.63.Final.pom,2022-07-08T02:50:26.779+05:30,2021-04-01T16:42:25.000+05:30,2023-04-25T17:37:10.655+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.53.Final/netty-codec-4.1.53.Final.pom,2022-07-08T02:49:19.274+05:30,2020-10-13T12:05:12.000+05:30,2023-04-25T17:37:03.461+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.34.Final/netty-codec-4.1.34.Final.pom,2021-09-09T18:01:29.367+05:30,2019-03-08T16:01:05.000+05:30,2023-04-25T17:36:55.065+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.43.Final/netty-codec-4.1.43.Final.pom,2022-07-08T02:48:17.971+05:30,2019-10-24T18:36:47.000+05:30,2023-04-25T17:36:52.656+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.49.Final/netty-codec-4.1.49.Final.pom,2022-07-08T02:48:54.459+05:30,2020-04-22T16:28:57.000+05:30,2023-04-25T17:36:59.820+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.46.Final/netty-codec-4.1.46.Final.pom,2022-07-08T02:48:44.662+05:30,2020-02-28T12:14:16.000+05:30,2023-04-25T17:36:57.721+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.58.Final/netty-codec-4.1.58.Final.pom,2022-07-08T02:49:53.584+05:30,2021-01-13T16:08:57.000+05:30,2023-04-25T17:37:06.796+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.48.Final/netty-codec-4.1.48.Final.pom,2022-07-08T02:49:02.876+05:30,2020-03-17T14:57:21.000+05:30,2023-04-25T17:37:01.293+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-codec/4.1.42.Final/netty-codec-4.1.42.Final.pom,2021-09-09T18:01:24.761+05:30,2019-09-25T12:01:57.000+05:30,2023-04-25T17:36:53.724+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.47.Final/netty-common-4.1.47.Final.pom,2022-07-08T02:48:33.185+05:30,2020-03-09T17:59:37.000+05:30,2023-04-25T17:36:55.971+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.60.Final/netty-common-4.1.60.Final.pom,2022-07-08T02:50:31.332+05:30,2021-03-09T14:02:19.000+05:30,2023-04-25T17:37:12.027+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.67.Final/netty-common-4.1.67.Final.pom,2022-07-08T02:50:37.140+05:30,2021-08-16T14:42:02.000+05:30,2023-04-25T17:37:13.137+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.63.Final/netty-common-4.1.63.Final.pom,2022-07-08T02:50:24.480+05:30,2021-04-01T16:43:03.000+05:30,2023-04-25T17:37:10.381+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.53.Final/netty-common-4.1.53.Final.pom,2022-07-08T02:49:16.832+05:30,2020-10-13T12:01:54.000+05:30,2023-04-25T17:37:03.199+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.34.Final/netty-common-4.1.34.Final.pom,2021-09-09T18:01:28.214+05:30,2019-03-08T15:54:08.000+05:30,2023-04-25T17:36:54.815+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.43.Final/netty-common-4.1.43.Final.pom,2022-07-08T02:48:17.234+05:30,2019-10-24T18:32:54.000+05:30,2023-04-25T17:36:52.298+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.49.Final/netty-common-4.1.49.Final.pom,2022-07-08T02:48:53.908+05:30,2020-04-22T16:24:38.000+05:30,2023-04-25T17:36:59.553+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.46.Final/netty-common-4.1.46.Final.pom,2022-07-08T02:48:42.107+05:30,2020-02-28T12:11:08.000+05:30,2023-04-25T17:36:57.256+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.58.Final/netty-common-4.1.58.Final.pom,2022-07-08T02:49:51.224+05:30,2021-01-13T16:03:44.000+05:30,2023-04-25T17:37:06.517+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.48.Final/netty-common-4.1.48.Final.pom,2022-07-08T02:49:01.727+05:30,2020-03-17T14:53:57.000+05:30,2023-04-25T17:37:00.980+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.68.Final/netty-common-4.1.68.Final.pom,2022-07-08T02:50:56.235+05:30,2021-09-09T19:16:51.000+05:30,2023-04-25T17:37:15.513+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-common/4.1.42.Final/netty-common-4.1.42.Final.pom,2021-09-09T18:01:23.541+05:30,2019-09-25T11:55:50.000+05:30,2023-04-25T17:36:53.239+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-epoll/4.1.46.Final/netty-transport-native-epoll-4.1.46.Final.pom,2022-07-08T02:48:46.430+05:30,2020-02-28T12:40:55.000+05:30,2023-04-25T17:36:58.003+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-epoll/4.1.47.Final/netty-transport-native-epoll-4.1.47.Final.pom,2022-07-08T02:48:34.698+05:30,2020-03-09T18:34:05.000+05:30,2023-04-25T17:36:56.349+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-epoll/4.1.60.Final/netty-transport-native-epoll-4.1.60.Final.pom,2022-07-08T02:50:32.272+05:30,2021-03-09T14:02:03.000+05:30,2023-04-25T17:37:12.480+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-epoll/4.1.67.Final/netty-transport-native-epoll-4.1.67.Final.pom,2022-07-08T02:50:39.758+05:30,2021-08-16T14:08:14.000+05:30,2023-04-25T17:37:13.554+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/io/netty/netty-transport-native-epoll/4.1.58.Final/netty-transport-native-epoll-4.1.58.Final.pom,2022-07-08T02:49:54.860+05:30,2021-01-13T18:14:42.000+05:30,2023-04-25T17:37:06.921+05:30
